Date,Day,Shift,Duty Hrs,Peak A/F,Early Morning First Wave,Early Morning Second Wave,Early Morning Total,Advance First Wave,Advance Second Wave,Total Advance,Total DX BUP,Planned PMC,Planned ALF,Planned AKE,Total Planned F/W,Planned PMC,Planned ALF,Planned AKE,Total Palnned S/W,Build PMC,Build ALF,Build AKE,Total Build,Pending  PMC,Pending ALF,Pending AKE,Total Pending
1-Jan-23,Sun,1,DX,126,81,118,199,126,36,162,487,147,19,51,217,80,12,46,138,90,13,59,162,137,18,38,193
2-Jan-23,Mon,3,DX,72,71,74,145,83,66,149,366,79,13,56,148,85,18,58,161,68,15,66,149,96,16,48,160
3-Jan-23,Tue,3,DX,58,57,59,116,82,53,135,309,91,21,55,167,72,14,40,126,66,15,54,135,97,20,41,158
4-Jan-23,Wed,2,DX,74,69,66,135,94,63,157,366,84,6,70,160,69,10,63,142,83,13,61,157,70,3,72,145
5-Jan-23,Thu,2,DX,87,76,66,142,111,64,175,404,95,13,62,170,90,14,57,161,100,19,56,175,85,8,63,156
6-Jan-23,Fri,4,DX,138,74,83,157,119,51,170,465,107,15,69,191,80,6,39,125,80,9,81,170,107,12,27,146
7-Jan-23,Sat,4,DX,84,87,79,166,119,60,179,429,122,12,42,176,86,13,56,155,101,11,67,179,107,14,31,152
8-Jan-23,Sun,1,DX,92,78,91,169,99,36,135,396,122,18,45,185,111,18,48,177,68,13,54,135,165,23,39,227
9-Jan-23,Mon,1,DX,117,82,58,140,106,32,138,395,95,14,50,159,62,15,54,131,75,15,48,138,82,14,56,152
10-Jan-23,Tue,3,DX,83,67,75,142,102,68,170,395,99,15,58,172,80,11,61,152,85,16,69,170,94,10,50,154
11-Jan-23,Wed,3,DX,92,66,74,140,87,56,143,375,106,18,59,183,104,17,49,170,63,15,65,143,147,20,43,210
12-Jan-23,Thu,2,DX,143,95,70,165,121,51,172,480,142,7,61,210,116,15,41,172,100,9,63,172,158,13,39,210
13-Jan-23,Fri,2,DX,165,73,90,163,97,77,174,502,108,6,68,182,105,12,55,172,103,8,63,174,110,10,60,180
14-Jan-23,Sat,4,DX,171,75,81,156,116,75,191,518,128,15,59,202,101,18,70,189,96,14,81,191,133,19,48,200
15-Jan-23,Sun,4,DX,193,59,76,135,101,78,179,507,125,8,50,183,105,18,60,183,92,8,79,179,138,18,31,187
16-Jan-23,Mon,1,DX,143,62,87,149,105,55,160,452,88,12,37,137,80,19,59,158,87,19,54,160,81,12,42,135
17-Jan-23,Tue,1,DX,93,65,59,124,110,50,160,377,103,12,39,154,91,13,32,136,87,21,52,160,107,4,19,130
18-Jan-23,Wed,3,DX,138,70,62,132,103,49,152,422,110,30,74,214,112,13,44,169,72,16,64,152,150,27,54,231
19-Jan-23,Thu,3,DX,144,65,97,162,100,46,146,452,122,5,46,173,109,7,31,147,91,4,51,146,140,8,26,174
20-Jan-23,Fri,2,DX,124,79,68,147,115,49,164,435,146,16,48,210,98,10,43,151,111,14,39,164,133,12,52,197
21-Jan-23,Sat,2,DX,167,96,82,178,116,58,174,519,119,16,67,202,99,12,52,163,111,18,45,174,107,10,74,191
22-Jan-23,Sun,4,DX,185,64,82,146,138,56,194,525,127,19,54,200,104,21,49,174,117,20,57,194,114,20,46,180
23-Jan-23,Mon,4,DX,149,85,73,158,116,48,164,471,121,20,39,180,95,8,36,139,104,13,47,164,112,15,28,155
24-Jan-23,Tue,1,DX,90,47,67,114,115,54,169,373,105,10,52,167,105,8,34,147,96,10,63,169,114,8,23,145
25-Jan-23,Wed,1,DX,106,61,74,135,100,47,147,388,94,10,49,153,96,13,18,127,87,12,48,147,103,11,19,133
26-Jan-23,Thu,3,DX,123,87,57,144,86,45,131,398,124,9,34,167,83,11,30,124,82,5,44,131,125,15,20,160
27-Jan-23,Fri,3,DX,92,71,68,139,91,41,132,363,89,12,30,131,80,6,28,114,77,15,40,132,92,3,18,113
28-Jan-23,Sat,2,DX,108,72,65,137,118,54,172,417,101,22,52,175,101,15,50,166,92,22,58,172,110,15,44,169
29-Jan-23,Sun,2,DX,92,64,70,134,117,62,179,405,93,54,45,192,107,18,44,169,88,31,60,179,112,41,29,182
30-Jan-23,Mon,4,DX,100,75,77,152,92,49,141,393,99,7,44,150,95,11,32,138,88,12,41,141,106,6,35,147
31-Jan-23,Tue,4,DX,94,63,62,125,94,36,130,349,65,14,43,122,64,12,45,121,58,15,57,130,71,11,31,113
1-Feb-23,Wed,1,DX,84,92,63,155,100,44,144,383,85,17,49,151,86,19,41,146,74,10,60,144,97,26,30,153
2-Feb-23,Thu,1,DX,110,73,69,142,90,45,135,387,87,7,46,140,96,14,44,154,77,8,50,135,106,13,40,159
3-Feb-23,Fri,3,DX,120,65,84,149,85,48,133,402,98,12,43,153,99,9,50,158,87,10,36,133,110,11,57,178
4-Feb-23,Sat,3,DX,87,77,79,156,118,57,175,418,132,25,74,231,96,18,87,201,87,18,70,175,141,25,91,257
5-Feb-23,Sun,2,DX,162,88,102,190,119,68,187,539,127,17,57,201,89,16,44,149,110,12,65,187,106,21,36,163
6-Feb-23,Mon,2,DX,133,81,98,179,103,72,175,487,97,9,59,165,91,16,54,161,110,14,51,175,78,11,62,151
7-Feb-23,Tue,4,DX,98,102,63,165,97,74,171,434,116,10,36,162,86,15,60,161,86,14,71,171,116,11,25,152
8-Feb-23,Wed,4,DX,114,99,65,164,114,27,141,419,123,10,42,175,90,10,43,143,85,7,49,141,128,13,36,177
9-Feb-23,Thu,1,DX,105,85,66,151,99,36,135,391,114,14,38,166,84,8,55,147,78,7,50,135,120,15,43,178
10-Feb-23,Fri,1,DX,106,75,73,148,110,42,152,406,116,13,43,172,108,7,50,165,90,10,52,152,134,10,41,185
11-Feb-23,Sat,3,DX,127,81,67,148,92,77,169,444,130,17,60,207,124,17,61,202,97,15,57,169,157,19,64,240
12-Feb-23,Sun,3,DX,136,80,72,152,93,57,150,438,95,13,46,154,113,16,43,172,85,13,52,150,123,16,37,176
13-Feb-23,Mon,2,DX,130,63,75,138,97,72,169,437,104,19,61,184,105,7,60,172,91,17,61,169,118,9,60,187
14-Feb-23,Tue,2,DX,125,66,89,155,116,57,173,453,134,13,59,206,92,11,53,156,111,17,45,173,115,7,67,189
15-Feb-23,Wed,4,DX,150,91,51,142,65,54,119,411,90,17,44,151,99,8,44,151,61,10,48,119,128,15,40,183
16-Feb-23,Thu,4,DX,148,100,61,161,117,44,161,470,96,13,33,142,116,14,47,177,115,6,40,161,97,21,40,158
17-Feb-23,Fri,1,DX,129,87,89,176,91,44,135,440,119,25,42,186,117,10,47,174,74,11,50,135,162,24,39,225
18-Feb-23,Sat,1,DX,169,84,88,172,102,41,143,484,132,21,52,205,121,14,52,187,86,17,40,143,167,18,64,249
19-Feb-23,Sun,3,DX,146,76,86,162,96,50,146,454,130,19,57,206,124,23,55,202,88,17,41,146,166,25,71,262
20-Feb-23,Mon,3,DX,149,73,73,146,55,90,145,440,112,12,65,189,99,25,57,181,64,21,60,145,147,16,62,225
21-Feb-23,Tue,2,DX,161,89,87,176,108,69,177,514,107,6,63,176,89,15,81,185,96,9,72,177,100,12,72,184
22-Feb-23,Wed,2,DX,164,68,91,159,109,77,186,509,109,20,72,201,122,15,83,220,93,22,71,186,138,13,84,235
23-Feb-23,Thu,4,DX,162,76,81,157,95,63,158,477,99,7,53,159,119,11,57,187,99,15,44,158,119,3,66,188
24-Feb-23,Fri,4,DX,185,87,100,187,100,57,157,529,128,9,44,181,94,6,51,151,91,11,55,157,131,4,40,175
25-Feb-23,Sat,1,DX,116,84,96,180,121,54,175,471,126,15,47,188,120,12,63,195,111,11,53,175,135,16,57,208
26-Feb-23,Sun,1,DX,122,75,110,185,117,52,169,476,123,16,44,183,113,14,66,193,107,9,53,169,129,21,57,207
27-Feb-23,Mon,3,DX,107,72,92,164,67,84,151,422,105,17,51,173,85,17,67,169,98,10,43,151,92,24,75,191
28-Feb-23,Tue,3,DX,110,81,63,144,112,46,158,412,134,18,71,223,93,15,63,171,85,16,57,158,142,17,77,236
1-Mar-23,Wed,2,DX,180,73,74,147,144,69,213,540,152,16,52,220,123,15,91,229,125,20,68,213,150,11,75,236
2-Mar-23,Thu,2,DX,186,103,96,199,160,82,242,627,157,19,75,251,130,14,109,253,128,29,85,242,159,4,99,262
3-Mar-23,Fri,4,DX,225,91,103,194,93,47,140,559,129,16,45,190,121,24,33,178,84,14,42,140,166,26,36,228
4-Mar-23,Sat,4,DX,170,123,99,222,129,75,204,596,118,24,39,181,125,27,73,225,106,19,79,204,137,32,33,202
5-Mar-23,Sun,1,DX,130,88,78,166,150,71,221,517,134,18,56,208,119,24,69,212,128,23,70,221,125,19,55,199
6-Mar-23,Mon,1,DX,112,83,88,171,110,65,175,458,94,16,66,176,97,19,59,175,76,20,79,175,115,15,46,176
7-Mar-23,Tue,3,DX,97,71,92,163,92,67,159,419,106,17,55,178,121,20,61,202,97,14,48,159,130,23,68,221
8-Mar-23,Wed,3,DX,127,81,67,148,107,45,152,427,126,21,64,211,105,13,70,188,91,13,48,152,140,21,86,247
9-Mar-23,Thu,2,DX,129,92,90,182,130,64,194,505,142,16,54,212,114,22,54,190,110,23,61,194,146,15,47,208
10-Mar-23,Fri,2,DX,158,87,93,180,129,83,212,550,121,23,58,202,118,23,64,205,122,27,63,212,117,19,59,195
11-Mar-23,Sat,4,DX,153,96,84,180,102,43,145,478,125,16,41,182,119,13,53,185,97,10,38,145,147,19,56,222
12-Mar-23,Sun,4,DX,167,95,84,179,135,89,224,570,108,24,42,174,109,20,68,197,125,22,77,224,92,22,33,147
13-Mar-23,Mon,1,DX,133,83,78,161,115,51,166,460,125,21,36,182,119,20,45,184,102,22,42,166,142,19,39,200
14-Mar-23,Tue,1,DX,106,78,90,168,104,48,152,426,131,20,45,196,121,22,72,215,84,22,46,152,168,20,71,259
15-Mar-23,Wed,3,DX,172,86,70,156,126,76,202,530,138,19,58,215,150,19,70,239,123,22,57,202,165,16,71,252
16-Mar-23,Thu,3,DX,155,98,77,175,122,69,191,521,140,21,60,221,141,23,73,237,133,18,40,191,148,26,93,267
17-Mar-23,Fri,2,DX,155,78,92,170,127,89,216,541,135,26,42,203,139,19,49,207,148,30,38,216,126,15,53,194
18-Mar-23,Sat,2,DX,148,101,95,196,149,80,229,573,139,13,66,218,139,13,66,218,278,9,46,333,0,17,86,103
19-Mar-23,Sun,4,DX,168,85,96,181,129,79,208,557,126,11,67,204,123,13,63,199,120,17,71,208,129,7,59,195
20-Mar-23,Mon,4,DX,137,91,70,161,162,74,236,534,151,24,54,229,96,16,65,177,152,26,58,236,95,14,61,170
21-Mar-23,Tue,1,DX,103,75,84,159,120,66,186,448,133,22,47,202,128,16,49,193,118,16,52,186,143,22,44,209
22-Mar-23,Wed,1,DX,121,84,90,174,154,58,212,507,161,20,50,231,126,21,59,206,124,21,67,212,163,20,42,225
23-Mar-23,Thu,3,DX,147,101,103,204,136,67,203,554,145,27,64,236,119,16,57,192,127,21,55,203,137,22,66,225
24-Mar-23,Fri,3,DX,166,93,114,207,127,68,195,568,156,21,50,227,115,19,71,205,117,22,56,195,154,18,65,237
25-Mar-23,Sat,2,DX,128,106,66,172,155,76,231,531,166,22,86,274,115,15,56,186,127,26,78,231,154,11,64,229
26-Mar-23,Sun,2,DX,142,112,69,181,158,77,235,558,160,26,60,246,126,18,64,208,138,22,75,235,148,22,49,219
27-Mar-23,Mon,4,DX,135,86,101,187,132,72,204,526,138,23,49,210,115,16,66,197,124,15,65,204,129,24,50,203
28-Mar-23,Tue,4,DX,136,80,74,154,148,65,213,503,128,15,58,201,127,23,63,213,121,20,72,213,134,18,49,201
29-Mar-23,Wed,1,DX,124,102,55,157,139,64,203,484,149,27,57,233,131,23,69,223,102,29,72,203,178,21,54,253
30-Mar-23,Thu,1,DX,163,84,83,167,157,65,222,552,188,22,74,284,133,25,35,193,118,22,82,222,203,25,27,255
31-Mar-23,Fri,3,DX,133,106,122,228,163,56,219,580,159,18,70,247,136,15,69,220,137,23,59,219,158,10,80,248
1-Apr-23,SAT,3,DX,168,103,88,191,167,47,214,573,196,15,85,296,101,10,56,167,89,-3,55,141,208,28,86,322
2-Apr-23,SUN,2,DX,186,119,121,240,172,70,242,668,178,25,84,287,165,27,72,264,223,32,102,357,120,20,54,194
3-Apr-23,MON,2,DX,173,113,94,207,159,89,248,628,178,21,83,282,113,22,64,199,141,18,89,248,150,25,58,233
4-Apr-23,TUE,4,DX,136,109,88,197,153,67,220,553,181,9,76,266,132,18,51,201,141,14,65,220,172,13,62,247
5-Apr-23,WED,4,DX,170,102,80,182,125,88,213,565,150,11,65,226,142,22,93,257,120,20,73,213,172,13,85,270
6-Apr-23,THU,1,DX,153,116,81,197,174,80,254,604,183,30,72,285,144,17,76,237,143,27,84,254,184,20,64,268
7-Apr-23,FRI,1,DX,133,105,109,214,138,76,214,561,148,23,74,245,146,16,66,228,112,20,82,214,182,19,58,259
8-Apr-23,SAT,3,DX,160,92,99,191,156,78,234,585,156,23,89,268,155,29,100,284,139,22,75,236,172,30,114,316
9-Apr-23,SUN,3,DX,135,105,107,212,131,68,199,546,153,24,88,265,100,16,58,174,104,22,73,199,149,18,73,240
10-Apr-23,MON,2,DX,145,84,92,176,150,82,232,553,163,17,89,269,93,12,60,165,134,13,85,232,122,16,64,202
11-Apr-23,TUE,2,DX,104,95,69,164,149,69,218,486,160,11,67,238,87,9,81,177,149,13,57,219,98,7,91,196
12-Apr-23,WED,4,DX,91,74,84,158,154,77,231,480,152,19,74,245,119,15,77,211,113,17,101,231,158,17,50,225
13-Apr-23,THU,4,DX,148,126,99,225,153,49,202,575,177,20,89,286,103,11,86,200,120,15,67,202,160,16,108,284
14-Apr-23,FRI,1,DX,142,96,89,185,171,68,239,566,149,23,86,258,108,10,63,181,120,24,99,243,137,9,50,196
15-Apr-23,SAT,1,DX,141,108,83,191,155,74,229,561,185,23,79,287,130,26,63,219,122,15,92,229,193,34,50,277
16-Apr-23,SUN,3,DX,148,93,101,194,166,63,229,571,194,20,121,335,133,20,81,234,131,25,73,229,196,15,129,340
17-Apr-23,MON,3,DX,186,99,107,206,170,52,222,614,147,26,89,262,112,26,64,202,126,24,72,222,133,28,81,242
18-Apr-23,TUE,2,DX,106,74,92,166,189,69,258,530,148,26,92,266,108,13,67,188,138,23,97,258,118,16,62,196
19-Apr-23,WED,2,DX,116,115,75,190,183,72,255,561,142,27,87,256,102,19,85,206,127,29,99,255,117,17,73,207
20-Apr-23,THU,4,DX,147,104,94,198,166,94,260,605,168,17,62,247,130,24,94,248,154,24,82,260,144,17,74,235
21-Apr-23,FRI,4,DX,150,86,124,210,187,88,275,635,133,27,80,240,140,24,78,242,154,28,93,275,119,23,65,207
22-Apr-23,SAT,1,DX,114,115,90,205,194,78,272,591,141,18,88,247,128,16,86,230,141,21,110,272,128,13,64,205
23-Apr-23,SUN,1,DX,118,102,102,204,163,52,215,537,128,19,80,227,117,26,52,195,117,16,82,215,128,29,50,207
24-Apr-23,MON,3,DX,91,87,101,188,139,52,191,470,131,31,51,213,99,19,41,159,108,29,54,191,122,21,38,181
25-Apr-23,TUE,3,DX,104,69,96,165,132,60,192,461,158,22,48,228,120,12,47,179,133,13,46,192,145,21,49,215
26-Apr-23,WED,2,DX,125,89,81,170,158,62,220,515,146,27,62,235,119,22,45,186,134,29,57,220,131,20,50,201
27-Apr-23,THU,2,DX,126,91,100,191,149,76,225,542,148,17,75,240,124,23,44,191,143,22,60,225,129,18,59,206
28-Apr-23,FRI,4,DX,143,80,108,188,169,83,252,583,170,20,52,242,112,25,57,194,150,33,69,252,132,12,40,184
29-Apr-23,SAT,4,DX,132,71,89,160,163,92,255,547,165,7,70,242,141,9,72,222,150,15,90,255,156,1,52,209
30-Apr-23,SUN,1,DX,150,89,94,183,135,64,199,532,143,24,44,211,126,31,51,208,111,28,60,199,158,27,35,220
1-May-23,MON,1,DX,151,78,81,159,134,61,195,505,134,34,45,213,101,15,54,170,105,20,70,195,130,29,29,188
2-May-23,TUE,3,DX,97,73,127,200,108,65,173,470,125,13,55,193,89,9,67,165,103,19,51,173,111,3,71,185
3-May-23,WED,3,DX,101,75,71,146,127,76,203,450,143,9,51,203,124,11,78,213,132,8,64,204,135,12,65,212
4-May-23,THU,2,DX,134,125,76,201,128,80,208,543,141,13,67,221,132,12,39,183,135,19,54,208,138,6,52,196
5-May-23,FRI,2,DX,111,84,114,198,120,84,204,513,115,8,75,198,121,17,52,190,98,19,75,192,138,6,52,196
6-May-23,SAT,4,DX,137,67,103,170,138,78,216,523,143,19,53,215,110,18,60,188,130,14,72,216,123,23,41,187
7-May-23,SUN,4,DX,148,104,114,218,147,81,228,594,127,18,56,201,109,16,58,183,130,17,81,228,106,17,33,156
8-May-23,MON,1,DX,118,125,73,198,130,72,202,518,113,18,60,191,104,19,54,177,104,21,77,202,113,16,37,166
9-May-23,TUE,1,DX,96,88,62,150,136,51,187,433,113,22,60,195,104,15,54,173,98,25,64,187,119,12,50,181
10-May-23,WED,3,DX,88,91,81,172,108,62,170,430,127,18,45,190,131,22,31,184,108,20,42,170,150,20,34,204
11-May-23,THU,3,DX,134,105,79,184,156,47,203,521,158,15,87,260,100,6,29,135,112,16,75,203,146,5,41,192
12-May-23,FRI,2,DX,136,77,97,174,158,57,215,525,164,15,81,260,112,13,67,192,134,20,61,215,142,8,87,237
13-May-23,SAT,2,DX,165,96,92,188,139,79,218,571,166,31,89,286,135,17,78,230,118,20,80,218,183,28,87,298
14-May-23,SUN,4,DX,189,105,98,203,151,54,205,597,185,25,52,262,119,23,47,189,134,19,52,205,170,29,47,246
15-May-23,MON,4,DX,178,93,108,201,158,57,215,594,164,29,66,259,107,15,44,166,117,29,69,215,154,15,41,210
16-May-23,TUE,1,DX,94,81,85,166,135,75,210,470,142,13,58,213,109,19,55,183,122,15,73,210,129,17,40,186
17-May-23,WED,1,DX,117,92,80,172,149,75,224,513,182,29,79,290,138,25,53,216,122,26,83,231,198,28,49,275
18-May-23,THU,3,DX,154,67,99,166,119,58,177,497,138,22,50,210,116,15,71,202,105,27,48,180,149,10,73,232
19-May-23,FRI,3,DX,144,99,100,199,124,66,190,533,138,17,56,211,117,15,65,197,110,17,63,190,145,15,58,218
20-May-23,SAT,2,DX,168,85,88,173,151,78,229,570,162,24,101,287,122,18,62,202,130,24,75,229,154,18,88,260
21-May-23,SUN,2,DX,174,99,82,181,140,74,214,569,169,22,80,271,118,11,80,209,127,14,73,214,160,19,87,266
22-May-23,MON,4,DX,187,80,84,164,148,57,205,556,156,29,71,256,100,10,45,155,136,18,51,205,120,21,65,206
23-May-23,TUE,4,DX,121,86,84,170,174,53,227,518,166,21,58,245,102,21,46,169,133,31,63,227,135,11,41,187
24-May-23,WED,1,DX,130,76,77,153,153,75,228,511,138,18,81,237,123,25,52,200,121,26,81,228,140,17,52,209
25-May-23,THU,1,DX,148,107,90,197,145,65,210,555,160,11,65,236,153,17,54,224,130,16,66,212,183,12,53,248
26-May-23,FRI,3,DX,132,71,115,186,121,75,196,514,146,17,71,234,134,14,69,217,122,20,54,196,158,11,86,255
27-May-23,SAT,3,DX,148,116,85,201,126,79,205,554,164,25,89,278,128,24,65,217,104,21,80,205,188,28,74,290
28-May-23,SUN,2,DX,195,108,93,201,134,96,230,626,179,28,114,321,129,16,79,224,116,21,93,230,192,23,100,315
29-May-23,MON,2,DX,190,105,82,187,161,88,249,626,165,18,115,298,111,15,79,205,124,23,102,249,152,10,92,254
30-May-23,TUE,4,DX,151,87,90,177,146,56,202,530,147,25,93,265,96,13,50,159,105,13,84,202,138,25,59,222
31-May-23,WED,4,DX,128,103,106,209,146,64,210,547,145,18,90,253,119,17,53,189,112,21,77,210,152,14,66,232
1-Jun-23,THU,1,DX,159,113,90,203,147,44,191,553,196,15,70,281,122,11,65,198,109,16,66,191,209,10,69,288
2-Jun-23,FRI,1,DX,164,92,88,180,137,88,225,569,154,22,48,224,135,23,56,214,136,26,66,228,153,19,38,210
3-Jun-23,SAT,3,DX,157,97,102,199,131,68,199,555,163,19,56,238,117,15,62,194,117,7,75,199,163,27,43,233
4-Jun-23,SUN,3,DX,209,114,116,230,149,67,216,655,195,26,92,313,118,59,59,236,111,21,84,216,202,64,67,333
5-Jun-23,MON,2,DX,175,104,90,194,156,78,234,603,174,17,98,289,111,18,92,221,129,21,84,234,156,14,106,276
6-Jun-23,TUE,2,DX,178,99,92,191,163,54,217,586,139,32,82,253,98,10,77,185,114,17,86,217,123,25,73,221
7-Jun-23,WED,4,DX,157,111,85,196,155,93,248,601,150,18,55,223,127,15,86,228,126,11,111,248,151,22,30,203
8-Jun-23,THU,4,DX,174,126,86,212,152,76,228,614,153,24,74,251,106,13,76,195,114,19,95,228,145,18,55,218
9-Jun-23,FRI,1,DX,146,110,85,195,124,75,199,540,151,10,67,228,133,18,35,186,113,19,70,202,171,9,32,212
10-Jun-23,SAT,1,DX,130,97,75,172,145,83,228,530,138,21,85,244,125,18,55,198,120,19,89,228,143,20,51,214
11-Jun-23,SUN,3,DX,121,93,93,186,130,60,190,497,189,22,75,286,97,14,54,165,99,19,72,190,187,17,57,261
12-Jun-23,MON,3,DX,157,94,89,183,125,89,214,554,137,25,60,222,107,14,50,171,113,18,83,214,131,21,27,179
13-Jun-23,TUE,2,DX,118,90,90,180,144,58,202,500,131,22,78,231,93,21,37,151,97,21,84,202,127,22,31,180
14-Jun-23,WED,2,DX,137,72,79,151,152,66,218,506,132,18,60,210,108,16,65,189,110,21,87,218,130,13,38,181
15-Jun-23,THU,4,DX,202,86,98,184,142,48,190,576,146,23,75,244,96,22,53,171,104,20,66,190,138,25,62,225
16-Jun-23,FRI,4,DX,171,99,97,196,166,59,225,592,141,24,69,234,128,14,50,192,121,23,81,225,148,15,38,201
17-Jun-23,SAT,1,DX,142,111,65,176,124,64,188,506,132,16,64,212,134,17,52,203,93,19,76,188,173,14,40,227
18-Jun-23,SUN,1,DX,179,120,80,200,145,74,219,598,153,11,69,233,124,13,52,189,108,21,90,219,169,3,31,203
19-Jun-23,MON,3,DX,126,94,91,185,152,73,225,536,179,25,73,277,106,20,41,167,131,19,75,225,154,26,39,219
20-Jun-23,TUE,3,DX,146,72,95,167,146,75,221,534,157,20,77,254,97,16,61,174,124,14,83,221,130,22,55,207
21-Jun-23,WED,2,DX,134,100,56,156,146,73,219,509,131,18,80,229,117,18,72,207,109,26,84,219,139,10,68,217
22-Jun-23,THU,2,DX,206,111,84,195,160,51,211,612,170,25,61,256,119,21,55,195,115,11,85,211,174,35,31,240
23-Jun-23,FRI,4,DX,201,86,89,175,146,55,201,577,188,34,76,298,130,18,50,198,126,19,56,201,192,33,70,295
24-Jun-23,SAT,4,DX,201,104,107,211,167,56,223,635,188,23,74,285,129,19,58,206,148,13,62,223,169,29,70,268
25-Jun-23,SUN,1,DX,163,104,80,184,146,45,191,538,191,31,37,259,114,23,35,172,131,14,46,191,174,40,26,240
26-Jun-23,MON,1,DX,130,69,74,143,148,74,222,495,162,17,44,223,113,33,25,171,141,19,62,222,134,31,7,172
27-Jun-23,TUE,3,DX,103,81,83,164,143,70,213,480,150,23,51,224,95,18,47,160,123,23,67,213,122,18,31,171
28-Jun-23,WED,3,DX,113,90,77,167,135,84,219,499,161,22,60,243,120,15,55,190,114,23,82,219,167,14,33,214
29-Jun-23,THU,2,DX,142,137,88,225,195,50,245,612,191,22,85,298,137,16,55,208,148,19,78,245,180,19,62,261
30-Jun-23,FRI,2,DX,106,74,74,148,156,81,237,491,166,17,60,243,115,15,60,190,144,16,77,237,137,16,43,196